id,customer_id,ticket_id,channel,message,sentiment,csat_score,timestamp
608,117,84,Email,"Dear Nandini Ghosh, I hope this email finds you well. Your ticket hasn't been resolved in the last few days. Could you please provide more context?",0.024,3,"2026-06-17 21:04:31"
609,182,547,Chat,"Hello Meera Khan! I noticed your ticket hasn't been resolved in the last few days. Could you please share more details about the issue?",0.242,3,"2026-06-25 04:46:18"
610,182,547,Email,"Dear Meera Khan, I hope this email finds you well. Your ticket hasn't been resolved in the last few days. Could you please provide more context?",0.052,3,"2026-07-05 06:01:42"
611,406,67,Email,"Dear Ms. Nandini Rao,

I hope this message finds you well. I noticed that there's an invoice mismatch after your recent renewal at CloudMind Systems.

Could you please provide more details on the issue? This would help us resolve it promptly.",0.138,3,"2026-03-23 03:56:42"
612,406,67,Email,"Thank you for reaching out, Ms. Nandini Rao.

We've reviewed the invoice discrepancy and found that it's due to a system error. We're working on resolving this immediately.

Please let us know if there are any additional steps we need to take.",0.849,4,"2026-05-25 11:03:10"
613,352,747,Chat,"Hi Divya,

I've noticed that you're experiencing issues with SSO login redirects to an error page. Could you please provide more details on the problem? This will help us resolve it quickly.",0.015,2,"2026-07-04 06:06:15"
614,352,747,Chat,"Thank you for reaching out, Divya. We've investigated the issue and found that it's due to a configuration change in your environment. We're working on resolving this immediately.

Please let us know if there are any additional steps we need to take.",0.534,4,"2026-06-05 05:10:49"
615,490,7,Email,"Hi Sneha,

We've noticed that your Slack alerts are not firing. Could you please provide more details on the issue? This will help us resolve it promptly.",0.241,3,"2026-07-05 08:37:25"
616,490,7,Email,"Thank you for reaching out, Sneha. We've reviewed the issue and found that it's due to a configuration change in your environment. We're working on resolving this immediately.

Please let us know if there are any additional steps we need to take.",0.744,4,"2026-06-24 00:02:55"
617,10,847,Call,"Good morning, Mr. Yadav,

I hope this call finds you well. I noticed that there's an invoice mismatch after your recent renewal at RetailGenius.

Could you please provide more details on the issue? This would help us resolve it promptly.",-0.135,2,"2026-05-29 07:11:46"
618,10,847,Call,"Thank you for reaching out, Mr. Yadav.

We've reviewed the invoice discrepancy and found that it's due to a system error. We're working on resolving this immediately.

Please let us know if there are any additional steps we need to take.",0.74,4,"2026-06-20 15:20:05"
619,343,482,Email,"Dear Mr. Reddy,

We hope this email finds you well. We noticed that there's a need for better automation in your FinTech workflows at MediTrack Health.

Could you please provide more details on the issue? This will help us improve our solutions.",0.074,3,"2026-02-12 14:59:17"
620,343,482,Email,"Thank you for reaching out, Mr. Reddy.

We've reviewed the issue and found that it's due to a configuration change in your environment. We're working on resolving this immediately.

Please let us know if there are any additional steps we need to take.",0.54,4,"2026-02-11 21:44:15"
621,175,616,Email,"Dear Sarah Saxena,

I noticed that you're experiencing issues with SSO login redirects to error pages. Could you please provide more details on this so we can assist further?",0.168,3,"2026-06-18 12:43:23"
622,175,616,Email,"Thank you for reaching out, Sarah. We've identified the issue and have resolved it. You can now log in without any issues.

If you need further assistance or if this is not your first time experiencing this problem, please let us know.",0.714,5,"2026-06-08 07:50:22"
623,34,766,Chat,"Hi Vikram Pillai,

I noticed that your dashboard is timing out on analytics export. Could you please share more details about this so we can help resolve it?",0.008,2,"2026-03-22 20:03:09"
624,34,766,Chat,"Thank you for reaching out, Vikram. We've identified the issue and have resolved it. You can now export analytics without any issues.

If this is your first time experiencing this problem or if you need further assistance, please let us know.",0.944,4,"2026-06-15 11:57:28"
625,393,128,Email,"Dear Deepak Reddy,

We've identified the issue with your SSO login redirects to error pages. You can now log in without any issues.

If you need further assistance or if this is not your first time experiencing this problem, please let us know.",0.086,3,"2026-07-04 06:11:02"
626,393,128,Email,"Thank you for reaching out, Deepak. We've resolved the issue and can now log in without any issues.

If this is your first time experiencing this problem or if you need further assistance, please let us know.",0.959,5,"2026-06-30 17:28:41"
627,203,864,Email,"Dear Emily Bhatia,

We've identified the issue with your advanced machine learning tools for Data Analyst at MarketPulse AI. You can now use these tools without any issues.

If you need further assistance or if this is not your first time experiencing this problem, please let us know.",-0.102,2,"2026-06-30 21:43:13"
628,203,864,Email,"Thank you for reaching out, Emily. We've resolved the issue and can now use these tools without any issues.

If this is your first time experiencing this problem or if you need further assistance, please let us know.",0.926,4,"2026-06-04 14:47:56"
629,246,402,Chat,"Hi Emily Miller,

We've identified the issue with your Better Healthcare Workflow Integration. You can now integrate it without any issues.

If you need further assistance or if this is not your first time experiencing this problem, please let us know.",0.217,2,"2026-04-04 13:32:23"
630,246,402,Chat,"Thank you for reaching out, Emily. We've resolved the issue and can now integrate it without any issues.

If this is your first time experiencing this problem or if you need further assistance, please let us know.",0.804,4,"2026-02-20 10:03:53"
631,279,267,Call,"Hello Farhan Khan! I noticed your ticket titled 'Legacy CRM import failing'. Could you please provide more details on this issue? We're here to help.",0.243,NULL,"2026-06-13 22:59:00"
632,279,267,Email,"Dear Farhan Khan, I hope this email finds you well. Your ticket titled 'Legacy CRM import failing' has been active for over a month. We're investigating further and will get back to you shortly.",0.211,NULL,"2026-06-24 12:21:38"
633,443,389,Chat,"Hi Farhan Bhatia! I'm reaching out because your ticket titled 'Farhan Bhatia' is active. Could you please provide more context on what's happening?",0.208,NULL,"2026-06-12 05:45:35"
634,443,389,Email,"Dear Farhan Bhatia, I hope this email finds you well. Your ticket titled 'Farhan Bhatia' has been active for over a month. We're investigating further and will get back to you shortly.",-0.097,NULL,"2026-06-05 20:13:39"
635,390,164,Call,"Hello Sanjay Singh! I noticed your ticket titled 'Need for More Personalized Learning Paths'. Could you please provide more details on this request? We're here to help.",0.243,NULL,"2026-06-17 17:24:18"
636,390,164,Email,"Dear Sanjay Singh, I hope this email finds you well. Your ticket titled 'Need for More Personalized Learning Paths' has been active for over a month. We're investigating further and will get back to you shortly.",0.026,NULL,"2026-06-20 10:53:04"
637,192,563,Chat,"Hi Anjali Chakraborty! I noticed your ticket titled 'Advanced Financial Tools Request'. Could you please provide more details on this request? We're here to help.",0.007,NULL,"2026-03-02 18:35:36"
638,192,563,Email,"Dear Anjali Chakraborty, I hope this email finds you well. Your ticket titled 'Advanced Financial Tools Request' has been active for over a month. We're investigating further and will get back to you shortly.",0.189,NULL,"2026-04-14 13:28:20"
639,49,200,Call,"Hello Robert Reddy! I noticed your ticket titled 'Slack alerts not firing'. Could you please provide more details on this issue? We're here to help.",-0.044,NULL,"2026-06-20 23:37:14"
640,49,200,Email,"Dear Robert Reddy, I hope this email finds you well. Your ticket titled 'Slack alerts not firing' has been active for over a month. We're investigating further and will get back to you shortly.",0.055,NULL,"2026-05-24 21:31:28"
641,474,936,Chat,"Hey Arjun, I noticed your Slack alerts aren't firing. Could you please check if there's anything wrong with the configuration?",0.181,3,"2026-07-02 10:44:12"
642,474,936,Chat,"I'm sorry to hear that, Arjun. I'll look into it right away and get back to you as soon as possible.",0.751,5,"2026-07-01 23:18:58"
643,161,24,Email,"Hi Ishaan, thanks for reaching out. We've reviewed your personalized learning tools and everything seems to be in order.",0.517,5,"2026-07-01 11:39:03"
644,161,24,Email,"I'm glad you're satisfied with the system, Ishaan. If there's anything else we can do for you, just let us know.",0.913,5,"2026-05-31 15:38:23"
645,476,649,Call,"Hi Priya, thank you for bringing this to our attention. We'll need more details on the dashboard timeout issue.",0.135,4,"2026-07-05 02:40:54"
646,476,649,Call,"We're working on it right now, Priya. Just give us a few more days to resolve this and we'll have you up and running again.",-0.073,4,"2026-07-02 20:22:17"
647,32,374,Chat,"Hi Harini, I'm sorry for the inconvenience. We've identified the integration issue with your e-commerce workflows and will have it resolved as soon as possible.",-0.102,5,"2026-05-17 17:55:39"
648,32,374,Chat,"We're working on fixing the integration issue, Harini. Just give us a few more days and we'll have everything back in order.",0.183,5,"2026-04-21 17:30:38"
649,201,268,Email,"Hi Nikhil, thank you for reaching out. We've identified the issue with your SSO login redirects and will have it resolved as soon as possible.",0.083,5,"2026-06-28 04:26:54"
650,201,268,Email,"We're working on fixing the issue, Nikhil. Just give us a few more days and we'll have everything back in order.",-0.033,5,"2026-06-19 19:39:55"
651,338,229,Call,"Hello Ishaan, thank you for reaching out about your SSO login issue. We've identified that there's an error page redirecting to the login screen.",0.196,3,"2026-06-12 07:21:16"
652,338,229,Chat,"I'm sorry for the inconvenience. We've been investigating this issue and have found that it's due to a temporary server update causing some confusion.",-0.048,3,"2026-05-31 20:00:07"
653,298,117,Email,"Dear Yash, thank you for your inquiry regarding the invoice mismatch after renewal. We've reviewed your account and found that there's a discrepancy in the billing details.",0.129,3,"2026-07-04 03:51:05"
